,algorithm,run_id,Race,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
182,Grid Search EO,6,African-American,982,0.5610997963340122,0.9541751527494908,0.9903100775193798,0.9141630901287554,0.08583690987124463,0.009689922480620155
183,Grid Search EO,6,Other,869,0.39010356731875717,0.9815880322209436,0.9938837920489296,0.974169741697417,0.025830258302583026,0.0061162079510703364
210,Grid Search EO,7,African-American,956,0.5658995815899581,0.9633891213389121,0.994140625,0.9279279279279279,0.07207207207207207,0.005859375
211,Grid Search EO,7,Other,895,0.3843575418994413,0.9832402234636871,0.9969788519637462,0.975177304964539,0.024822695035460994,0.0030211480362537764
238,Grid Search EO,8,African-American,957,0.5402298850574713,0.9623824451410659,0.9979296066252588,0.9261603375527426,0.07383966244725738,0.002070393374741201
239,Grid Search EO,8,Other,894,0.4261744966442953,0.9742729306487695,0.9972222222222222,0.9588014981273408,0.04119850187265917,0.002777777777777778
266,Grid Search EO,9,African-American,973,0.5580678314491264,0.9588900308324769,0.9960552268244576,0.9184549356223176,0.0815450643776824,0.0039447731755424065
267,Grid Search EO,9,Other,878,0.40660592255125283,0.969248291571754,0.9910714285714286,0.955719557195572,0.04428044280442804,0.008928571428571428
2,Massaging,0,African-American,958,0.5563674321503131,0.9686847599164927,0.9960552268244576,0.9379157427937915,0.06208425720620843,0.0039447731755424065
3,Massaging,0,Other,893,0.3975363941769317,0.9787234042553191,1.0,0.9658886894075404,0.03411131059245961,0.0
30,Massaging,1,African-American,939,0.5601703940362087,0.9637912673056444,1.0,0.9239373601789709,0.07606263982102908,0.0
31,Massaging,1,Other,912,0.4057017543859649,0.9769736842105263,0.9971509971509972,0.964349376114082,0.035650623885918005,0.002849002849002849
58,Massaging,2,African-American,918,0.5533769063180828,0.9651416122004357,0.997907949790795,0.9295454545454546,0.07045454545454545,0.0020920502092050207
59,Massaging,2,Other,933,0.4137191854233655,0.9732047159699893,0.9945205479452055,0.9595070422535211,0.040492957746478875,0.005479452054794521
86,Massaging,3,African-American,948,0.5537974683544303,0.9630801687763713,0.9979674796747967,0.9254385964912281,0.07456140350877193,0.0020325203252032522
87,Massaging,3,Other,903,0.4130675526024363,0.9712070874861573,0.9943019943019943,0.9565217391304348,0.043478260869565216,0.005698005698005698
114,Massaging,4,African-American,974,0.5308008213552361,0.9620123203285421,1.0,0.9251012145748988,0.07489878542510121,0.0
115,Massaging,4,Other,877,0.4321550741163056,0.9794754846066135,0.9972451790633609,0.9669260700389105,0.033073929961089495,0.0027548209366391185
142,Massaging,5,African-American,945,0.5481481481481482,0.9566137566137566,0.9917525773195877,0.9195652173913044,0.08043478260869565,0.008247422680412371
143,Massaging,5,Other,906,0.41721854304635764,0.9757174392935982,0.9972067039106145,0.9616788321167883,0.03832116788321168,0.002793296089385475
170,Massaging,6,African-American,982,0.5621181262729125,0.955193482688391,0.9922480620155039,0.9141630901287554,0.08583690987124463,0.007751937984496124
171,Massaging,6,Other,869,0.39010356731875717,0.9815880322209436,0.9938837920489296,0.974169741697417,0.025830258302583026,0.0061162079510703364
198,Massaging,7,African-American,956,0.5658995815899581,0.9633891213389121,0.994140625,0.9279279279279279,0.07207207207207207,0.005859375
199,Massaging,7,Other,895,0.3843575418994413,0.9832402234636871,0.9969788519637462,0.975177304964539,0.024822695035460994,0.0030211480362537764
226,Massaging,8,African-American,957,0.5402298850574713,0.9623824451410659,0.9979296066252588,0.9261603375527426,0.07383966244725738,0.002070393374741201
227,Massaging,8,Other,894,0.4261744966442953,0.9742729306487695,0.9972222222222222,0.9588014981273408,0.04119850187265917,0.002777777777777778
254,Massaging,9,African-American,973,0.5580678314491264,0.9588900308324769,0.9960552268244576,0.9184549356223176,0.0815450643776824,0.0039447731755424065
255,Massaging,9,Other,878,0.40660592255125283,0.969248291571754,0.9910714285714286,0.955719557195572,0.04428044280442804,0.008928571428571428
4,Pref. Sampling,0,African-American,958,0.5563674321503131,0.9686847599164927,0.9960552268244576,0.9379157427937915,0.06208425720620843,0.0039447731755424065
5,Pref. Sampling,0,Other,893,0.3975363941769317,0.9787234042553191,1.0,0.9658886894075404,0.03411131059245961,0.0
32,Pref. Sampling,1,African-American,939,0.5601703940362087,0.9637912673056444,1.0,0.9239373601789709,0.07606263982102908,0.0
33,Pref. Sampling,1,Other,912,0.4057017543859649,0.9769736842105263,0.9971509971509972,0.964349376114082,0.035650623885918005,0.002849002849002849
60,Pref. Sampling,2,African-American,918,0.5533769063180828,0.9651416122004357,0.997907949790795,0.9295454545454546,0.07045454545454545,0.0020920502092050207
61,Pref. Sampling,2,Other,933,0.4137191854233655,0.9732047159699893,0.9945205479452055,0.9595070422535211,0.040492957746478875,0.005479452054794521
88,Pref. Sampling,3,African-American,948,0.5537974683544303,0.9630801687763713,0.9979674796747967,0.9254385964912281,0.07456140350877193,0.0020325203252032522
89,Pref. Sampling,3,Other,903,0.4130675526024363,0.9712070874861573,0.9943019943019943,0.9565217391304348,0.043478260869565216,0.005698005698005698
116,Pref. Sampling,4,African-American,974,0.5308008213552361,0.9620123203285421,1.0,0.9251012145748988,0.07489878542510121,0.0
117,Pref. Sampling,4,Other,877,0.4321550741163056,0.9794754846066135,0.9972451790633609,0.9669260700389105,0.033073929961089495,0.0027548209366391185
144,Pref. Sampling,5,African-American,945,0.5481481481481482,0.9566137566137566,0.9917525773195877,0.9195652173913044,0.08043478260869565,0.008247422680412371
145,Pref. Sampling,5,Other,906,0.41721854304635764,0.9757174392935982,0.9972067039106145,0.9616788321167883,0.03832116788321168,0.002793296089385475
172,Pref. Sampling,6,African-American,982,0.5621181262729125,0.955193482688391,0.9922480620155039,0.9141630901287554,0.08583690987124463,0.007751937984496124
173,Pref. Sampling,6,Other,869,0.39010356731875717,0.9815880322209436,0.9938837920489296,0.974169741697417,0.025830258302583026,0.0061162079510703364
200,Pref. Sampling,7,African-American,956,0.5658995815899581,0.9633891213389121,0.994140625,0.9279279279279279,0.07207207207207207,0.005859375
201,Pref. Sampling,7,Other,895,0.3843575418994413,0.9832402234636871,0.9969788519637462,0.975177304964539,0.024822695035460994,0.0030211480362537764
228,Pref. Sampling,8,African-American,957,0.5402298850574713,0.9623824451410659,0.9979296066252588,0.9261603375527426,0.07383966244725738,0.002070393374741201
229,Pref. Sampling,8,Other,894,0.4261744966442953,0.9742729306487695,0.9972222222222222,0.9588014981273408,0.04119850187265917,0.002777777777777778
256,Pref. Sampling,9,African-American,973,0.5580678314491264,0.9588900308324769,0.9960552268244576,0.9184549356223176,0.0815450643776824,0.0039447731755424065
257,Pref. Sampling,9,Other,878,0.40660592255125283,0.969248291571754,0.9910714285714286,0.955719557195572,0.04428044280442804,0.008928571428571428
6,Reweighing,0,African-American,958,0.5532359081419624,0.9676409185803758,0.9921104536489151,0.9401330376940134,0.0598669623059867,0.007889546351084813
7,Reweighing,0,Other,893,0.3975363941769317,0.9787234042553191,1.0,0.9658886894075404,0.03411131059245961,0.0
34,Reweighing,1,African-American,939,0.556975505857295,0.9627263045793397,0.9959349593495935,0.9261744966442953,0.0738255033557047,0.0040650406504065045
35,Reweighing,1,Other,912,0.4067982456140351,0.9780701754385965,1.0,0.964349376114082,0.035650623885918005,0.0
62,Reweighing,2,African-American,918,0.5522875816993464,0.9640522875816994,0.99581589958159,0.9295454545454546,0.07045454545454545,0.0041841004184100415
63,Reweighing,2,Other,933,0.4137191854233655,0.9732047159699893,0.9945205479452055,0.9595070422535211,0.040492957746478875,0.005479452054794521
90,Reweighing,3,African-American,948,0.5506329113924051,0.959915611814346,0.991869918699187,0.9254385964912281,0.07456140350877193,0.008130081300813009
91,Reweighing,3,Other,903,0.4152823920265781,0.973421926910299,1.0,0.9565217391304348,0.043478260869565216,0.0
118,Reweighing,4,African-American,974,0.5308008213552361,0.9620123203285421,1.0,0.9251012145748988,0.07489878542510121,0.0
119,Reweighing,4,Other,877,0.43329532497149376,0.9806157354618016,1.0,0.9669260700389105,0.033073929961089495,0.0
146,Reweighing,5,African-American,945,0.5470899470899471,0.9555555555555556,0.9896907216494846,0.9195652173913044,0.08043478260869565,0.010309278350515464
147,Reweighing,5,Other,906,0.41721854304635764,0.9757174392935982,0.9972067039106145,0.9616788321167883,0.03832116788321168,0.002793296089385475
174,Reweighing,6,African-American,982,0.560081466395112,0.9531568228105907,0.9883720930232558,0.9141630901287554,0.08583690987124463,0.011627906976744186
175,Reweighing,6,Other,869,0.3912543153049482,0.9827387802071347,0.9969418960244648,0.974169741697417,0.025830258302583026,0.0030581039755351682
202,Reweighing,7,African-American,956,0.5658995815899581,0.9633891213389121,0.994140625,0.9279279279279279,0.07207207207207207,0.005859375
203,Reweighing,7,Other,895,0.3843575418994413,0.9832402234636871,0.9969788519637462,0.975177304964539,0.024822695035460994,0.0030211480362537764
230,Reweighing,8,African-American,957,0.5402298850574713,0.9623824451410659,0.9979296066252588,0.9261603375527426,0.07383966244725738,0.002070393374741201
231,Reweighing,8,Other,894,0.4261744966442953,0.9742729306487695,0.9972222222222222,0.9588014981273408,0.04119850187265917,0.002777777777777778
258,Reweighing,9,African-American,973,0.5580678314491264,0.9588900308324769,0.9960552268244576,0.9184549356223176,0.0815450643776824,0.0039447731755424065
259,Reweighing,9,Other,878,0.40774487471526194,0.9703872437357631,0.9940476190476191,0.955719557195572,0.04428044280442804,0.005952380952380952
0,Unmitigated-LR,0,African-American,958,0.5563674321503131,0.9686847599164927,0.9960552268244576,0.9379157427937915,0.06208425720620843,0.0039447731755424065
1,Unmitigated-LR,0,Other,893,0.3975363941769317,0.9787234042553191,1.0,0.9658886894075404,0.03411131059245961,0.0
28,Unmitigated-LR,1,African-American,939,0.5601703940362087,0.9637912673056444,1.0,0.9239373601789709,0.07606263982102908,0.0
29,Unmitigated-LR,1,Other,912,0.4057017543859649,0.9769736842105263,0.9971509971509972,0.964349376114082,0.035650623885918005,0.002849002849002849
56,Unmitigated-LR,2,African-American,918,0.5533769063180828,0.9651416122004357,0.997907949790795,0.9295454545454546,0.07045454545454545,0.0020920502092050207
57,Unmitigated-LR,2,Other,933,0.4137191854233655,0.9732047159699893,0.9945205479452055,0.9595070422535211,0.040492957746478875,0.005479452054794521
84,Unmitigated-LR,3,African-American,948,0.5537974683544303,0.9630801687763713,0.9979674796747967,0.9254385964912281,0.07456140350877193,0.0020325203252032522
85,Unmitigated-LR,3,Other,903,0.4130675526024363,0.9712070874861573,0.9943019943019943,0.9565217391304348,0.043478260869565216,0.005698005698005698
112,Unmitigated-LR,4,African-American,974,0.5308008213552361,0.9620123203285421,1.0,0.9251012145748988,0.07489878542510121,0.0
113,Unmitigated-LR,4,Other,877,0.4321550741163056,0.9794754846066135,0.9972451790633609,0.9669260700389105,0.033073929961089495,0.0027548209366391185
140,Unmitigated-LR,5,African-American,945,0.5481481481481482,0.9566137566137566,0.9917525773195877,0.9195652173913044,0.08043478260869565,0.008247422680412371
141,Unmitigated-LR,5,Other,906,0.41721854304635764,0.9757174392935982,0.9972067039106145,0.9616788321167883,0.03832116788321168,0.002793296089385475
168,Unmitigated-LR,6,African-American,982,0.5621181262729125,0.955193482688391,0.9922480620155039,0.9141630901287554,0.08583690987124463,0.007751937984496124
169,Unmitigated-LR,6,Other,869,0.39010356731875717,0.9815880322209436,0.9938837920489296,0.974169741697417,0.025830258302583026,0.0061162079510703364
196,Unmitigated-LR,7,African-American,956,0.5658995815899581,0.9633891213389121,0.994140625,0.9279279279279279,0.07207207207207207,0.005859375
197,Unmitigated-LR,7,Other,895,0.3843575418994413,0.9832402234636871,0.9969788519637462,0.975177304964539,0.024822695035460994,0.0030211480362537764
224,Unmitigated-LR,8,African-American,957,0.5402298850574713,0.9623824451410659,0.9979296066252588,0.9261603375527426,0.07383966244725738,0.002070393374741201
225,Unmitigated-LR,8,Other,894,0.4261744966442953,0.9742729306487695,0.9972222222222222,0.9588014981273408,0.04119850187265917,0.002777777777777778
252,Unmitigated-LR,9,African-American,973,0.5580678314491264,0.9588900308324769,0.9960552268244576,0.9184549356223176,0.0815450643776824,0.0039447731755424065
253,Unmitigated-LR,9,Other,878,0.40660592255125283,0.969248291571754,0.9910714285714286,0.955719557195572,0.04428044280442804,0.008928571428571428
