,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
215,Exp. Grad. EO,7,male,204,0.7843137254901961,0.7352941176470589,0.8486842105263158,0.40384615384615385,0.5961538461538461,0.1513157894736842
242,Exp. Grad. EO,8,female,83,0.7349397590361446,0.7469879518072289,0.9166666666666666,0.5142857142857142,0.4857142857142857,0.08333333333333333
243,Exp. Grad. EO,8,male,217,0.8294930875576036,0.8064516129032258,0.9259259259259259,0.45454545454545453,0.5454545454545454,0.07407407407407407
270,Exp. Grad. EO,9,female,94,0.6914893617021277,0.6808510638297872,0.8070175438596491,0.4864864864864865,0.5135135135135135,0.19298245614035087
271,Exp. Grad. EO,9,male,206,0.7718446601941747,0.7766990291262136,0.869281045751634,0.5094339622641509,0.49056603773584906,0.13071895424836602
12,Grid Search DP,0,female,96,0.8229166666666666,0.71875,0.9193548387096774,0.35294117647058826,0.6470588235294118,0.08064516129032258
13,Grid Search DP,0,male,204,0.7549019607843137,0.7549019607843137,0.8513513513513513,0.5,0.5,0.14864864864864866
40,Grid Search DP,1,female,95,0.6736842105263158,0.6736842105263158,0.7796610169491526,0.5,0.5,0.22033898305084745
41,Grid Search DP,1,male,205,0.7609756097560976,0.7707317073170732,0.8609271523178808,0.5185185185185185,0.48148148148148145,0.1390728476821192
68,Grid Search DP,2,female,94,0.7553191489361702,0.7978723404255319,0.8939393939393939,0.5714285714285714,0.42857142857142855,0.10606060606060606
69,Grid Search DP,2,male,206,0.7718446601941747,0.7427184466019418,0.8680555555555556,0.45161290322580644,0.5483870967741935,0.13194444444444445
96,Grid Search DP,3,female,90,0.7222222222222222,0.7,0.8064516129032258,0.4642857142857143,0.5357142857142857,0.1935483870967742
97,Grid Search DP,3,male,210,0.8142857142857143,0.7285714285714285,0.8851351351351351,0.3548387096774194,0.6451612903225806,0.11486486486486487
124,Grid Search DP,4,female,103,0.7378640776699029,0.7378640776699029,0.8656716417910447,0.5,0.5,0.13432835820895522
125,Grid Search DP,4,male,197,0.7817258883248731,0.7918781725888325,0.8951048951048951,0.5185185185185185,0.48148148148148145,0.1048951048951049
152,Grid Search DP,5,female,99,0.696969696969697,0.7575757575757576,0.8688524590163934,0.5789473684210527,0.42105263157894735,0.13114754098360656
153,Grid Search DP,5,male,201,0.7810945273631841,0.7611940298507462,0.8657718120805369,0.46153846153846156,0.5384615384615384,0.1342281879194631
180,Grid Search DP,6,female,97,0.7010309278350515,0.7319587628865979,0.85,0.5405405405405406,0.4594594594594595,0.15
181,Grid Search DP,6,male,203,0.7684729064039408,0.7438423645320197,0.8466666666666667,0.4528301886792453,0.5471698113207547,0.15333333333333332
