,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
210,Massaging,8,Female,3232,0.8233292079207921,0.2719678217821782,0.9450867052023122,0.19126819126819128,0.8087318087318087,0.05491329479768786
211,Massaging,8,Male,6537,0.7983784610677681,0.46994033960532355,0.9402610441767069,0.26380638063806383,0.7361936193619362,0.05973895582329317
236,Massaging,9,Female,3232,0.8233292079207921,0.2719678217821782,0.9450867052023122,0.19126819126819128,0.8087318087318087,0.05491329479768786
237,Massaging,9,Male,6537,0.7983784610677681,0.46994033960532355,0.9402610441767069,0.26380638063806383,0.7361936193619362,0.05973895582329317
4,Pref. Sampling,0,Female,3232,0.8270420792079208,0.2682549504950495,0.9450867052023122,0.18711018711018712,0.8128898128898129,0.05491329479768786
5,Pref. Sampling,0,Male,6537,0.7763500076487686,0.4876854826372954,0.9332329317269076,0.29240924092409243,0.7075907590759076,0.06676706827309237
30,Pref. Sampling,1,Female,3232,0.8270420792079208,0.2682549504950495,0.9450867052023122,0.18711018711018712,0.8128898128898129,0.05491329479768786
31,Pref. Sampling,1,Male,6537,0.7763500076487686,0.4876854826372954,0.9332329317269076,0.29240924092409243,0.7075907590759076,0.06676706827309237
56,Pref. Sampling,2,Female,3232,0.8270420792079208,0.2682549504950495,0.9450867052023122,0.18711018711018712,0.8128898128898129,0.05491329479768786
57,Pref. Sampling,2,Male,6537,0.7763500076487686,0.4876854826372954,0.9332329317269076,0.29240924092409243,0.7075907590759076,0.06676706827309237
82,Pref. Sampling,3,Female,3232,0.8270420792079208,0.2682549504950495,0.9450867052023122,0.18711018711018712,0.8128898128898129,0.05491329479768786
83,Pref. Sampling,3,Male,6537,0.7763500076487686,0.4876854826372954,0.9332329317269076,0.29240924092409243,0.7075907590759076,0.06676706827309237
108,Pref. Sampling,4,Female,3232,0.8270420792079208,0.2682549504950495,0.9450867052023122,0.18711018711018712,0.8128898128898129,0.05491329479768786
109,Pref. Sampling,4,Male,6537,0.7763500076487686,0.4876854826372954,0.9332329317269076,0.29240924092409243,0.7075907590759076,0.06676706827309237
134,Pref. Sampling,5,Female,3232,0.8270420792079208,0.2682549504950495,0.9450867052023122,0.18711018711018712,0.8128898128898129,0.05491329479768786
135,Pref. Sampling,5,Male,6537,0.7763500076487686,0.4876854826372954,0.9332329317269076,0.29240924092409243,0.7075907590759076,0.06676706827309237
160,Pref. Sampling,6,Female,3232,0.8270420792079208,0.2682549504950495,0.9450867052023122,0.18711018711018712,0.8128898128898129,0.05491329479768786
161,Pref. Sampling,6,Male,6537,0.7763500076487686,0.4876854826372954,0.9332329317269076,0.29240924092409243,0.7075907590759076,0.06676706827309237
186,Pref. Sampling,7,Female,3232,0.8270420792079208,0.2682549504950495,0.9450867052023122,0.18711018711018712,0.8128898128898129,0.05491329479768786
187,Pref. Sampling,7,Male,6537,0.7763500076487686,0.4876854826372954,0.9332329317269076,0.29240924092409243,0.7075907590759076,0.06676706827309237
212,Pref. Sampling,8,Female,3232,0.8270420792079208,0.2682549504950495,0.9450867052023122,0.18711018711018712,0.8128898128898129,0.05491329479768786
213,Pref. Sampling,8,Male,6537,0.7763500076487686,0.4876854826372954,0.9332329317269076,0.29240924092409243,0.7075907590759076,0.06676706827309237
238,Pref. Sampling,9,Female,3232,0.8270420792079208,0.2682549504950495,0.9450867052023122,0.18711018711018712,0.8128898128898129,0.05491329479768786
239,Pref. Sampling,9,Male,6537,0.7763500076487686,0.4876854826372954,0.9332329317269076,0.29240924092409243,0.7075907590759076,0.06676706827309237
6,Reweighing,0,Female,3232,0.8202351485148515,0.2756806930693069,0.9479768786127167,0.19507969507969508,0.804920304920305,0.05202312138728324
7,Reweighing,0,Male,6537,0.8162765794707052,0.45724338381520574,0.9487951807228916,0.2418041804180418,0.7581958195819581,0.05120481927710843
32,Reweighing,1,Female,3232,0.8202351485148515,0.2756806930693069,0.9479768786127167,0.19507969507969508,0.804920304920305,0.05202312138728324
33,Reweighing,1,Male,6537,0.8162765794707052,0.45724338381520574,0.9487951807228916,0.2418041804180418,0.7581958195819581,0.05120481927710843
58,Reweighing,2,Female,3232,0.8202351485148515,0.2756806930693069,0.9479768786127167,0.19507969507969508,0.804920304920305,0.05202312138728324
59,Reweighing,2,Male,6537,0.8162765794707052,0.45724338381520574,0.9487951807228916,0.2418041804180418,0.7581958195819581,0.05120481927710843
84,Reweighing,3,Female,3232,0.8202351485148515,0.2756806930693069,0.9479768786127167,0.19507969507969508,0.804920304920305,0.05202312138728324
85,Reweighing,3,Male,6537,0.8162765794707052,0.45724338381520574,0.9487951807228916,0.2418041804180418,0.7581958195819581,0.05120481927710843
110,Reweighing,4,Female,3232,0.8202351485148515,0.2756806930693069,0.9479768786127167,0.19507969507969508,0.804920304920305,0.05202312138728324
111,Reweighing,4,Male,6537,0.8162765794707052,0.45724338381520574,0.9487951807228916,0.2418041804180418,0.7581958195819581,0.05120481927710843
136,Reweighing,5,Female,3232,0.8202351485148515,0.2756806930693069,0.9479768786127167,0.19507969507969508,0.804920304920305,0.05202312138728324
137,Reweighing,5,Male,6537,0.8162765794707052,0.45724338381520574,0.9487951807228916,0.2418041804180418,0.7581958195819581,0.05120481927710843
162,Reweighing,6,Female,3232,0.8202351485148515,0.2756806930693069,0.9479768786127167,0.19507969507969508,0.804920304920305,0.05202312138728324
163,Reweighing,6,Male,6537,0.8162765794707052,0.45724338381520574,0.9487951807228916,0.2418041804180418,0.7581958195819581,0.05120481927710843
188,Reweighing,7,Female,3232,0.8202351485148515,0.2756806930693069,0.9479768786127167,0.19507969507969508,0.804920304920305,0.05202312138728324
189,Reweighing,7,Male,6537,0.8162765794707052,0.45724338381520574,0.9487951807228916,0.2418041804180418,0.7581958195819581,0.05120481927710843
214,Reweighing,8,Female,3232,0.8202351485148515,0.2756806930693069,0.9479768786127167,0.19507969507969508,0.804920304920305,0.05202312138728324
215,Reweighing,8,Male,6537,0.8162765794707052,0.45724338381520574,0.9487951807228916,0.2418041804180418,0.7581958195819581,0.05120481927710843
240,Reweighing,9,Female,3232,0.8202351485148515,0.2756806930693069,0.9479768786127167,0.19507969507969508,0.804920304920305,0.05202312138728324
241,Reweighing,9,Male,6537,0.8162765794707052,0.45724338381520574,0.9487951807228916,0.2418041804180418,0.7581958195819581,0.05120481927710843
0,Unmitigated-NB,0,Female,3232,0.7831064356435643,0.31157178217821785,0.9421965317919075,0.23596673596673598,0.764033264033264,0.057803468208092484
1,Unmitigated-NB,0,Male,6537,0.8225485696802814,0.45005354137983783,0.947289156626506,0.23212321232123212,0.7678767876787679,0.05271084337349398
26,Unmitigated-NB,1,Female,3232,0.7831064356435643,0.31157178217821785,0.9421965317919075,0.23596673596673598,0.764033264033264,0.057803468208092484
27,Unmitigated-NB,1,Male,6537,0.8225485696802814,0.45005354137983783,0.947289156626506,0.23212321232123212,0.7678767876787679,0.05271084337349398
52,Unmitigated-NB,2,Female,3232,0.7831064356435643,0.31157178217821785,0.9421965317919075,0.23596673596673598,0.764033264033264,0.057803468208092484
53,Unmitigated-NB,2,Male,6537,0.8225485696802814,0.45005354137983783,0.947289156626506,0.23212321232123212,0.7678767876787679,0.05271084337349398
78,Unmitigated-NB,3,Female,3232,0.7831064356435643,0.31157178217821785,0.9421965317919075,0.23596673596673598,0.764033264033264,0.057803468208092484
79,Unmitigated-NB,3,Male,6537,0.8225485696802814,0.45005354137983783,0.947289156626506,0.23212321232123212,0.7678767876787679,0.05271084337349398
104,Unmitigated-NB,4,Female,3232,0.7831064356435643,0.31157178217821785,0.9421965317919075,0.23596673596673598,0.764033264033264,0.057803468208092484
105,Unmitigated-NB,4,Male,6537,0.8225485696802814,0.45005354137983783,0.947289156626506,0.23212321232123212,0.7678767876787679,0.05271084337349398
130,Unmitigated-NB,5,Female,3232,0.7831064356435643,0.31157178217821785,0.9421965317919075,0.23596673596673598,0.764033264033264,0.057803468208092484
131,Unmitigated-NB,5,Male,6537,0.8225485696802814,0.45005354137983783,0.947289156626506,0.23212321232123212,0.7678767876787679,0.05271084337349398
156,Unmitigated-NB,6,Female,3232,0.7831064356435643,0.31157178217821785,0.9421965317919075,0.23596673596673598,0.764033264033264,0.057803468208092484
157,Unmitigated-NB,6,Male,6537,0.8225485696802814,0.45005354137983783,0.947289156626506,0.23212321232123212,0.7678767876787679,0.05271084337349398
182,Unmitigated-NB,7,Female,3232,0.7831064356435643,0.31157178217821785,0.9421965317919075,0.23596673596673598,0.764033264033264,0.057803468208092484
183,Unmitigated-NB,7,Male,6537,0.8225485696802814,0.45005354137983783,0.947289156626506,0.23212321232123212,0.7678767876787679,0.05271084337349398
208,Unmitigated-NB,8,Female,3232,0.7831064356435643,0.31157178217821785,0.9421965317919075,0.23596673596673598,0.764033264033264,0.057803468208092484
209,Unmitigated-NB,8,Male,6537,0.8225485696802814,0.45005354137983783,0.947289156626506,0.23212321232123212,0.7678767876787679,0.05271084337349398
234,Unmitigated-NB,9,Female,3232,0.7831064356435643,0.31157178217821785,0.9421965317919075,0.23596673596673598,0.764033264033264,0.057803468208092484
235,Unmitigated-NB,9,Male,6537,0.8225485696802814,0.45005354137983783,0.947289156626506,0.23212321232123212,0.7678767876787679,0.05271084337349398
